id,work_order_id,invoice_id,description,assigned_contractor,priority,status,vendor_id,start_time,due_date,assigned_at,completed_at,estimated_duration,service_type,notes,contractor_start_location,contractor_end_location,estimated_quantity,unit,special_requirements,anomaly_flag,anomaly_reason,created_at,updated_at,created_by,updated_by,additional_information
11bd3a78-c6bc-40b9-a488-7479c68aad97,c2e2ed3e-f09f-4a88-8c64-250c0dcc78dc,,Money hot fine though. Might identify Republican Mr art hear deal. Probably bank current quality. Generation box body know above.,a5c1a708-e2dd-4b10-b4d4-dd5daf10cd34,LOW,ASSIGNED,f7ac28b3-844f-4372-be52-2862c8b0ac65,,2026-04-18T00:17:12,2026-04-10T12:15:20,,"2 days, 0:00:00",ee330a45-b514-43af-bcb0-afe32d8121c2,Look industry citizen study think dinner. Wall level spend alone voice.,"83.5867345,62.787098","-55.2258905,-65.374505",67.13,hours,Return the throw.,False,Husband a government better vote quality.,2026-04-10T12:06:36,2026-04-15T17:29:01.241258,4b8483d2-54e8-45af-9f40-24feac789776,20147766-b7c5-4583-8bd9-b2b64710e632,"{""source"": ""sample_generator"", ""has_photo"": false}"
06033168-2a10-48c4-89b9-245efeb54022,75950b0c-7a43-4cd3-a91b-f4b4fda48ee3,,Remain deal act go vote source group. Affect stage court air wear single magazine represent. Opportunity name food remember avoid. Second determine space responsibility record he.,504de56a-64c9-49f9-b812-e57c3ad80645,HIGH,ASSIGNED,4d0a2d5c-a53b-4133-8678-90befa01d6d7,,2025-09-29T07:03:27,2025-09-23T16:00:26,,"3 days, 0:00:00",a27b5d70-5627-4402-94de-ac4074a7728f,Machine available arm student. Note team else human.,"-37.102693,115.803095","-87.211338,122.753958",84.23,loads,Deal exactly space mean down well hold.,True,,2025-09-22T23:21:29,2026-04-15T17:29:01.241390,53fcabfc-ba96-4549-a65e-51d9434fc45f,0adb54f4-446b-4525-87c5-710ad3b3f48f,"{""source"": ""sample_generator"", ""has_photo"": true}"
1b9393cb-e814-42be-b9d1-c800886e10f4,c3d0fc07-a5cc-4b1c-a44b-f83bfadb6fbd,,Only training investment customer. Chair ahead say cold.,143368e1-63b9-4fc8-8de6-92b125b017f4,LOW,ASSIGNED,f150399c-24b0-47e7-8138-57cf58f47919,,2025-09-24T15:23:01,2025-09-20T10:39:22,,"2 days, 0:00:00",507eccaa-b7aa-4165-ab69-81c8ee2fc66e,"Each free step it mention man sea glass.
Generation thought phone decision.","10.108193,-10.841422","-29.508865,154.671498",27.76,hours,Stop dream image.,False,,2025-09-20T03:18:13,2026-04-15T17:29:01.241472,2f753f23-03ca-411f-add5-4224401c0d92,b1ecdd58-330f-44b2-955f-b267d2c4a5e1,"{""source"": ""sample_generator"", ""has_photo"": true}"
124925b9-fd21-45fe-bf23-a5fc7356bc73,a1089be9-3776-401c-b17f-3eeab35a7d44,,Research area scientist. Wear hour concern matter easy. Product usually course wonder message role. Best be Democrat explain partner.,7aecb5a5-bbd7-404d-9cb1-98555b763b9c,HIGH,ASSIGNED,4d0a2d5c-a53b-4133-8678-90befa01d6d7,,2026-04-17T07:40:27,2026-04-14T05:44:48,,"1 day, 0:00:00",a27b5d70-5627-4402-94de-ac4074a7728f,Eight change cell thousand lay fire sign. Clear person employee pick offer start make.,"-3.540244,-37.166334","81.427777,-119.538249",75.43,visits,Speech watch young.,False,Federal then energy wear.,2026-04-14T04:08:06,2026-04-15T17:29:01.241574,ee1fbe75-f769-4b72-804e-364ba5031050,55869ac3-60e0-4f35-80a8-a8a7372a8ad0,"{""source"": ""sample_generator"", ""has_photo"": false}"
3dd3d535-a6da-4cae-b54e-96a3921fc87c,17c519a4-a2c2-4c9e-b164-42fef3bd1002,,Itself we apply with control be father. Must teacher beautiful suffer year. Page poor low price performance star.,114dd698-f45f-41ce-b2c6-f870d2081962,LOW,IN_PROGRESS,caf5c35e-8892-4788-8d42-8a3762392493,2024-07-07T00:03:11,2024-07-10T18:07:13,2024-07-06T19:55:13,,"3 days, 0:00:00",52c0ef2d-6ce8-4220-9de1-d251925fbd03,Decision cup night clear draw mind. Our group major key only rest opportunity.,"-79.4596695,10.437143","23.853385,156.090459",68.01,loads,Fire improve young member.,True,Career space manage nice past.,2024-07-05T22:28:51,2026-04-15T17:29:01.241669,ad00ee87-c691-4497-9b2c-961a5e368528,db41ad07-2423-4e94-818e-daf5edf03490,"{""source"": ""sample_generator"", ""has_photo"": false}"
e4ee93c7-710f-4dc2-8e67-4fc50e50048d,515975f6-c29e-45aa-b054-05b6c142e57a,,"Kid question worker for note eye animal. Right imagine TV bad. Case agent guess up garden turn less sound.
Wall do those really apply.",6a64fd01-6e46-4178-9b2c-9aec41d90c63,MEDIUM,ASSIGNED,ce9cc217-222b-4e0e-b747-e14c984f3a44,,2024-05-21T06:22:06,2024-05-14T13:08:43,,"2 days, 0:00:00",ee330a45-b514-43af-bcb0-afe32d8121c2,"Young star traditional treatment lay.
Word miss kitchen to situation concern year here.","-26.0172965,65.511211","-66.088361,-135.271132",25.85,gallons,Several short people room technology.,True,Culture threat risk true audience else until she.,2024-05-13T06:45:39,2026-04-15T17:29:01.241746,3ceb1b01-b5c9-4b1f-b3a2-ed9f8e02e68a,3acfb27a-10b8-4ba8-a9be-fd1967bcefc9,"{""source"": ""sample_generator"", ""has_photo"": true}"
d00cc5f1-bcc7-4f10-892e-5a997a37f668,5d6c21de-6101-4669-8dee-11c5e3a63d37,,Trade under address sea card cell plant. Something sort summer simple turn. Same significant price high.,143368e1-63b9-4fc8-8de6-92b125b017f4,HIGH,COMPLETED,f150399c-24b0-47e7-8138-57cf58f47919,2024-08-28T17:51:24,2024-08-30T04:16:46,2024-08-27T05:17:36,2024-08-29T17:49:20,"2 days, 0:00:00",ab459ac2-cfb1-401d-98f6-e0f2aac20eef,Western establish range.,"-42.946447,-110.657698","77.9181235,107.464533",97.52,gallons,Happen tonight could media some land pattern me.,False,,2024-08-25T19:03:53,2026-04-15T17:29:01.241829,440a16a5-dcb5-4ef0-baac-0363c41ca929,1ee64d97-fb2b-4e20-869f-97b5df8825e8,"{""source"": ""sample_generator"", ""has_photo"": true}"
e82e9cd5-c6d7-4ae9-9972-2d9451a31bc4,d3d288e6-c07e-493e-b81b-b3a20c991640,,Maybe dog everyone him best. Which success mouth word wait past necessary performance.,da941d59-f08f-4665-8971-8be269662c40,HIGH,ASSIGNED,178092bb-6e91-420c-855b-72ec438a5619,,2024-07-07T08:53:27,2024-07-02T04:23:25,,"1 day, 0:00:00",abc4016f-493c-45df-83fe-0d5103a0c509,Establish amount forget home feel majority. Personal remain road nearly.,"39.552509,102.755187","17.1965315,-92.638712",16.2,gallons,Can thus big yard it Mrs.,True,,2024-07-01T01:13:28,2026-04-15T17:29:01.241891,98630172-4fdc-4f18-b224-1f37b6e1198c,5b68498f-deeb-465e-a3f0-eab32709b2ae,"{""source"": ""sample_generator"", ""has_photo"": false}"
f98d4044-e772-47de-85ef-2890e5223b8f,086a589d-677f-40d9-80bc-db34272b6632,,Across important thousand newspaper accept house. Floor throw way writer fish condition receive.,b8efde8f-2f84-49a3-b49c-04d2921d59e4,MEDIUM,ASSIGNED,178092bb-6e91-420c-855b-72ec438a5619,,2025-04-29T15:25:02,2025-04-24T08:29:41,,"3 days, 0:00:00",abc4016f-493c-45df-83fe-0d5103a0c509,Performance field hour live option still. Avoid focus action. This thought like laugh who.,"-20.1522015,175.112600","-84.0227345,120.241713",46.57,days,Weight from run friend serious one experience.,False,Various training visit start another figure various everything.,2025-04-24T05:53:00,2026-04-15T17:29:01.241998,826ca4d4-bdb9-435b-aff2-32458d1d680e,08981f64-09b5-46b8-aa22-a14b4d7795c3,"{""source"": ""sample_generator"", ""has_photo"": false}"
be562071-eaef-45b0-8ef1-5f401a34c071,25a3c011-c272-4005-9f4f-d37120a743c5,,"Common pass key hotel. Reflect sport success build parent wait. Senior condition cost officer bad owner.
Speech quality himself financial. Plant month body everything drive sometimes far.",e3a9855c-c251-4532-b8e7-138acd55fe88,MEDIUM,IN_PROGRESS,897a0086-d907-4a32-8c7a-43b6b40b21c2,2025-04-01T02:58:46,2025-04-06T04:04:13,2025-03-31T10:22:46,,"1 day, 0:00:00",507eccaa-b7aa-4165-ab69-81c8ee2fc66e,Now without nation dinner. Speak situation media chair under yes.,"-37.789252,112.275465","72.743232,4.354170",99.35,days,Wind catch similar stay.,True,Peace conference west knowledge represent computer yet.,2025-03-30T09:16:02,2026-04-15T17:29:01.242129,6208f9c5-1a93-4105-95d3-5a50efd1584c,44d98296-744a-42d6-8f2a-05297193d75b,"{""source"": ""sample_generator"", ""has_photo"": true}"
61a3a687-9401-44b1-bfe3-8f9e43630d29,61ed2dab-033a-41b8-841c-890e4a064a41,,"Through information politics increase. Especially fact factor method. Actually why leave edge.
Official drive white. Gun capital exactly system subject edge low.",b379a078-d77e-4335-94b6-d4a2659e8fdb,LOW,IN_PROGRESS,4d0a2d5c-a53b-4133-8678-90befa01d6d7,2026-04-15T11:52:55,2026-04-18T17:11:28,2026-04-15T10:36:57,,"3 days, 0:00:00",a27b5d70-5627-4402-94de-ac4074a7728f,Your morning thus turn. Present weight on.,"37.6866785,134.673453","34.9039205,-23.339030",78.88,days,Toward recent free those subject where positive.,False,,2026-04-15T09:04:00,2026-04-15T17:29:01.242204,ef3f3362-ffb8-4dd1-9ae9-ff74645e1780,2982f412-3b5a-4804-a678-2f5d4158f436,"{""source"": ""sample_generator"", ""has_photo"": true}"
d2ed8e70-5c2b-44cd-a6a5-c764b132b0ae,8e3435e3-0634-40ba-8739-8157a484d6e2,,Result bar matter until computer clear full. His magazine agree.,114dd698-f45f-41ce-b2c6-f870d2081962,HIGH,ASSIGNED,caf5c35e-8892-4788-8d42-8a3762392493,,2024-08-26T11:31:46,2024-08-20T13:23:15,,"2 days, 0:00:00",ee330a45-b514-43af-bcb0-afe32d8121c2,Model people wind magazine. Life identify risk program section when. Report head cover thus.,"89.2087475,116.303650","11.3191955,84.952804",17.66,visits,Political others you huge growth action.,True,,2024-08-18T00:02:05,2026-04-15T17:29:01.242286,10f6e349-bbb5-4634-ab7c-9459101ddfd0,9bab145d-3787-4e8a-bb65-f14be767009c,"{""source"": ""sample_generator"", ""has_photo"": false}"
996c3b94-6ed6-4ada-ac94-a5669fe88edc,a3bf7ab5-4138-4d31-a21e-d3d71c88361a,,"No big sign feeling street born coach step. Right activity radio share return.
Environmental dream PM but network. College beyond hot. Free picture whose along can address other.",657fe32d-9bc5-4158-8df8-f6d1351d7745,MEDIUM,ASSIGNED,ce9cc217-222b-4e0e-b747-e14c984f3a44,,2025-12-18T06:05:38,2025-12-16T00:41:50,,"3 days, 0:00:00",52c0ef2d-6ce8-4220-9de1-d251925fbd03,Sport sound trouble agree than. Picture avoid language debate however get detail.,"80.7116505,10.200831","73.421902,-5.193017",46.47,visits,Economy glass memory whatever.,False,Section hand rather everybody somebody back past.,2025-12-15T18:59:08,2026-04-15T17:29:01.242368,4ab8d0c5-7621-4606-b78f-b4872ee13ae6,9b8d11ac-e8f9-4ebd-8c96-5dbb4e251908,"{""source"": ""sample_generator"", ""has_photo"": true}"
3729519e-3928-4baf-aeab-f62f7c89c135,a47d5054-fce1-460c-8877-8f713ddb3e72,,Trouble country policy hand radio national. Wide want city because. Exactly write she these road news get medical.,5d0301f8-7a74-4fa5-83d5-6bd8c865642c,MEDIUM,ASSIGNED,897a0086-d907-4a32-8c7a-43b6b40b21c2,,2026-03-26T18:11:18,2026-03-24T12:09:02,,"1 day, 0:00:00",507eccaa-b7aa-4165-ab69-81c8ee2fc66e,Red central former. Garden likely radio yet along news dream. Chair around care.,"5.162317,17.123202","82.768548,-36.045703",1.25,visits,Soon actually current.,True,Small cover together carry.,2026-03-24T11:04:50,2026-04-15T17:29:01.242443,1feba758-273d-4e9b-96f9-bcf3413a66f4,e3628254-700d-4c90-bbec-f8ae15c82e6f,"{""source"": ""sample_generator"", ""has_photo"": true}"
b668d12d-76bd-4654-9749-18caf6b29a7e,26848110-2466-4341-babc-cc6f8091279c,,"Rich how about Republican experience. Reality skill capital challenge mind. Around name major education deal expect because when.
Message computer magazine grow. Enough soldier base. Soon term gas.",,HIGH,UNASSIGNED,178092bb-6e91-420c-855b-72ec438a5619,,2025-08-12T11:41:51,,,"2 days, 0:00:00",abc4016f-493c-45df-83fe-0d5103a0c509,Event person soldier. Hold happy actually high law test put. Grow in defense.,,,53.43,hours,Cover eat hard cultural.,False,Get garden yet issue community help beat.,2025-08-04T18:15:38,2026-04-15T17:29:01.242511,f6e4b434-e940-4710-8463-d9bd52064031,8cbceb12-f3a4-4934-8f2c-ef7fa11d1be0,"{""source"": ""sample_generator"", ""has_photo"": false}"
0b286c0e-8967-4698-a38e-3fd8d61990a4,9724a2cf-df69-43ce-8214-6cc0f3fbf2af,,Federal subject among somebody consider travel. Speak heart record himself mission born relationship art. Small may energy cut grow.,d5ff65e5-97ef-402b-9d52-954068b688af,HIGH,IN_PROGRESS,caf5c35e-8892-4788-8d42-8a3762392493,2025-07-13T21:44:54,2025-07-16T08:05:11,2025-07-11T19:37:42,,"1 day, 0:00:00",507eccaa-b7aa-4165-ab69-81c8ee2fc66e,Window none appear one. Minute push recent late. Away me us agree stop choose hand.,"88.5045855,158.970858","-83.7702125,10.388492",82.35,days,Concern difficult economy risk from.,False,,2025-07-11T12:24:44,2026-04-15T17:29:01.242644,08c2c952-520a-4cdb-8b5c-7e6d7e8ffa45,11b381ec-d00b-4a26-b734-ae1ee7975c0e,"{""source"": ""sample_generator"", ""has_photo"": true}"
280d9462-f65d-49bc-9dcf-993e833ee37e,71edd5e2-b851-4ef4-b27e-7cf7494b7b5e,,"Statement return listen room area friend already above. Bank prove it her food six. Son property hard be official.
Boy tend three subject treatment. Myself current throw real just six I.",,HIGH,UNASSIGNED,78e9db8d-5870-411d-ab09-04a093fad4f2,,2026-03-27T04:25:27,,,"2 days, 0:00:00",ab459ac2-cfb1-401d-98f6-e0f2aac20eef,Rule door point political grow open push. Later tough family late.,,,16.12,gallons,Level meeting less.,False,Product factor simply news.,2026-03-20T00:00:45,2026-04-15T17:29:01.242780,bc2dc1b4-0802-4b0b-b919-6d33122ab8ac,9bab145d-3787-4e8a-bb65-f14be767009c,"{""source"": ""sample_generator"", ""has_photo"": true}"
4cd1d328-7fd2-46ad-9a71-78d41d3918c6,ee7407de-1492-4012-b3c0-d3f7a090ee23,,Song leg daughter when power next treat. Trip player explain bring argue anything above. Follow fall expert whether while surface.,71b4e838-e95f-4912-835b-06e550e117f9,LOW,COMPLETED,d5929e5c-8363-44c7-b9d1-60687a92adac,2025-08-06T03:05:56,2025-08-08T08:54:16,2025-08-06T02:37:07,2025-08-08T15:59:00,"3 days, 0:00:00",abc4016f-493c-45df-83fe-0d5103a0c509,Through interview among foreign. Second power effect. Mention major tree newspaper family method.,"-45.017543,40.812381","-35.1709435,11.602581",62.84,days,Interest scientist state world.,True,Political throughout low.,2025-08-05T12:02:13,2026-04-15T17:29:01.242889,cbafed56-15a3-4323-a7b6-6b2522073dc6,9e7c3977-7df8-4f0c-9850-31db3a5b70ca,"{""source"": ""sample_generator"", ""has_photo"": true}"
feb3c28b-2997-4d16-ae6d-5f07f441604b,fe2075a2-6067-44cb-9953-1be9f18c2d6d,,Responsibility rich guess war beat peace. According minute bring house collection reveal.,,HIGH,UNASSIGNED,78e9db8d-5870-411d-ab09-04a093fad4f2,,2025-11-30T23:55:53,,,"1 day, 0:00:00",ab459ac2-cfb1-401d-98f6-e0f2aac20eef,Field like purpose suggest decade gas. Can man language often ok stop. Reach party action our size.,,,82.92,hours,Far situation simple wish list senior any.,True,,2025-11-24T08:57:51,2026-04-15T17:29:01.242941,df94b3ef-5699-4d40-9ce1-886366143142,826ca4d4-bdb9-435b-aff2-32458d1d680e,"{""source"": ""sample_generator"", ""has_photo"": false}"
794de665-3fa5-40d4-9abb-b293b6ee6fd8,f5ea0525-42c0-4397-a719-3bde9997e6c3,,"Organization improve over popular including wait personal. Speech animal together simple far job.
Different east about without office better case. Financial trip entire lose race area.",93fe0dbe-7e03-4d13-9aac-8869edcc1e90,LOW,IN_PROGRESS,f150399c-24b0-47e7-8138-57cf58f47919,2025-08-28T19:04:11,2025-08-30T21:42:09,2025-08-28T18:17:21,,"1 day, 0:00:00",a27b5d70-5627-4402-94de-ac4074a7728f,There spring act truth from throughout.,"35.3686595,117.699638","-18.1104675,-97.592290",6.51,days,Stock security technology oil.,False,,2025-08-28T14:13:35,2026-04-15T17:29:01.243018,af4abc54-6d21-49be-a966-96ee2a0dbb27,9944273e-6ce0-4802-9806-35b9d9ca2d6e,"{""source"": ""sample_generator"", ""has_photo"": false}"
1b7db046-3502-4df8-a8d4-c44475ef893e,369ad50f-9c74-416f-9a20-2bc06aaf23ca,,Church again then rule his citizen wrong letter. Service receive hair real red doctor wind.,a0b1fddf-c17d-403c-b193-cea8d882c689,LOW,ASSIGNED,f150399c-24b0-47e7-8138-57cf58f47919,,2025-02-23T09:09:04,2025-02-19T10:15:50,,"2 days, 0:00:00",ab459ac2-cfb1-401d-98f6-e0f2aac20eef,Event series environmental factor military. Miss though quickly floor.,"-22.366842,-42.528883","-4.1010575,160.840590",7.99,visits,Interesting base water.,False,,2025-02-18T03:24:39,2026-04-15T17:29:01.243094,9632fe30-b2ac-4a1d-83fb-611408508c49,ca191d17-2638-430c-87e5-0858c071b38d,"{""source"": ""sample_generator"", ""has_photo"": false}"
5ca872e3-42c5-4405-b0e6-2e8336556de3,b454d713-46fa-4bad-ae9d-b3be25f39007,,Mention bank nice measure. Trip article film financial plan always risk. Crime may reduce story give hot walk.,5d0301f8-7a74-4fa5-83d5-6bd8c865642c,LOW,COMPLETED,897a0086-d907-4a32-8c7a-43b6b40b21c2,2024-06-23T06:49:27,2024-06-28T22:25:34,2024-06-23T06:34:44,2024-06-23T20:46:03,"2 days, 0:00:00",173a0065-485a-447c-8596-62915ec025d7,Relate spring member of much. Learn price pull would official for easy.,"73.321982,-167.771325","10.5493015,70.841562",8.66,days,Meeting building local.,True,,2024-06-23T00:40:44,2026-04-15T17:29:01.243199,b1c0c625-40f1-43fd-a906-46c8f004d73a,01843eb5-5e0e-43be-898b-f5f201519ea4,"{""source"": ""sample_generator"", ""has_photo"": true}"
35c3e35e-7618-4434-918b-d7fe83327e18,6fd9ce76-b2a9-4836-a749-305ca5a2208a,,"Account accept black. Police sell bad leg than successful third start. Voice sure morning either.
Travel loss head authority expect manage itself. Box with around resource.",b18a312f-bf2c-4e17-954d-d86a03fa9d30,HIGH,ASSIGNED,78e9db8d-5870-411d-ab09-04a093fad4f2,,2025-08-28T02:50:19,2025-08-22T08:02:01,,"3 days, 0:00:00",ab459ac2-cfb1-401d-98f6-e0f2aac20eef,Teach Democrat from consider open charge wall. Benefit couple blue follow head.,"35.7753885,-42.025804","-0.4147825,-51.535342",32.72,days,Near country not ok even.,True,,2025-08-21T22:28:45,2026-04-15T17:29:01.243307,22ddcf1d-07f1-4bae-9ba9-4d1f263fcc22,6035e77b-8548-48a9-aa0d-df14a8b7b298,"{""source"": ""sample_generator"", ""has_photo"": false}"
131e94ad-08e8-4cb3-b32e-cca36c1a857f,aa6fbaca-30d2-4fbd-92d0-c8c24eebb05c,,"Forget tend upon moment there spend yeah. Many actually property law politics.
Often student maybe best occur break keep if. Politics return trip perform policy always. Subject begin official.",,MEDIUM,UNASSIGNED,178092bb-6e91-420c-855b-72ec438a5619,,2026-04-18T14:31:07,,,"2 days, 0:00:00",abc4016f-493c-45df-83fe-0d5103a0c509,"Number inside at too attorney sure second talk. Part will huge.
Well fear growth less project item.",,,71.51,visits,Among investment party admit if start baby.,True,,2026-04-15T03:25:45,2026-04-15T17:29:01.243368,ba782d70-2e98-4fe7-944e-652e176c6e38,e6339030-182b-4d07-8238-f83485ed89b3,"{""source"": ""sample_generator"", ""has_photo"": true}"
4b484145-fe13-4b19-9f79-b1b57e000f21,23107e89-97ea-4b32-be5d-c831d987f8e4,,"Up face natural item. Reach body trade.
Environment left adult bill. Mention or right responsibility speech.",72168eef-bb7f-4efe-ab84-3077fad8a2e9,LOW,IN_PROGRESS,ce9cc217-222b-4e0e-b747-e14c984f3a44,2024-11-10T00:26:54,2024-11-14T08:45:31,2024-11-06T16:52:20,,"1 day, 0:00:00",52c0ef2d-6ce8-4220-9de1-d251925fbd03,Amount politics sort. Poor food sell relate. Reach suddenly we guy attack mind live.,"75.427936,149.918870","25.514165,57.213082",41.69,days,Discover sell among other.,True,After main lot laugh within perform.,2024-11-06T12:00:37,2026-04-15T17:29:01.243475,370280ce-a2a0-426d-8b51-5dcca8488741,32f30a79-f5e1-4148-96e9-f898a3ba5cd3,"{""source"": ""sample_generator"", ""has_photo"": true}"
be3a2922-d4c5-4b37-bfbb-487bd9422326,69a81c35-36f1-4725-bb4c-e8a27b1b31cf,,Pay mention and surface decade really tree. However blue fire. Place spring goal left idea effort provide method.,,HIGH,UNASSIGNED,caf5c35e-8892-4788-8d42-8a3762392493,,2025-12-02T10:39:11,,,"1 day, 0:00:00",a27b5d70-5627-4402-94de-ac4074a7728f,Sing institution budget oil. Society view ago ahead over once and.,,,8.85,gallons,Price attack rate Republican cell phone card.,False,Process cup civil west increase.,2025-11-29T20:04:28,2026-04-15T17:29:01.243561,53241016-d20a-48ec-8d29-c416cc69b531,6a86c789-3568-4c4d-b88b-4d9ef37b8c75,"{""source"": ""sample_generator"", ""has_photo"": true}"
